https://w3id.org/okn/o/sdm#ModelConfiguration,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#label,https://w3id.org/okn/o/sd#description,https://w3id.org/okn/o/sd#author,https://w3id.org/okn/o/sd#hasComponentLocation,https://w3id.org/okn/o/sd#hasImplementationScriptLocation,https://w3id.org/okn/o/sd#hasInput,https://w3id.org/okn/o/sd#hasOutput,https://w3id.org/okn/o/sd#hasSoftwareImage,https://w3id.org/okn/o/sd#hasSourceCode,https://w3id.org/okn/o/sd#hasUsageNotes,https://w3id.org/okn/o/sd#keywords,https://w3id.org/okn/o/sd#usefulForCalculatingIndex,https://w3id.org/okn/o/sdm#hasCausalDiagram,https://w3id.org/okn/o/sdm#hasGrid,https://w3id.org/okn/o/sdm#hasModelCategory,https://w3id.org/okn/o/sdm#hasOutputTimeInterval,https://w3id.org/okn/o/sdm#hasProcess,https://w3id.org/okn/o/sd#hasSetup,https://w3id.org/okn/o/sd#hasParameter,https://w3id.org/okn/o/sdm#hasRegion,https://w3id.org/okn/o/sd#contributor,https://w3id.org/okn/o/sd#hasAssumption,https://w3id.org/okn/o/sd#hasSampleVisualization,https://w3id.org/okn/o/sd#tag,https://w3id.org/okn/o/sd#hasConstraint,https://w3id.org/okn/o/sd#hasSupportScriptLocation,https://w3id.org/okn/o/sd#hadPrimarySource
51018fe2-5663-4db7-90c3-a33d09dc12a5,,swat_forecast,,,https://raw.githubusercontent.com/sirspock/swat_forecast/master/mint_component.zip,,24ba9498-94ae-4bc2-884e-2ce2178102a9;814c5687-9463-43fa-b455-9b2822c8afff,064c400e-22b6-4afe-8ab2-7894b3208cde;2526093d-1ffe-4fc8-b5d1-e62b08a77227;409cfb20-b45f-4d06-a78e-b75c5a3f4c87;42753b1d-559a-42f0-8068-6b87aa5abd1e;5052b782-406a-4764-a30c-0d55dea68b5c;7426678f-6d90-4381-a1a2-21b7b9c9736f;9bf114a5-b543-46c2-8c0a-1ce00de4a3c6;c32923dc-0afb-4799-b75d-39dd0f7d0912;caf71418-82ac-45c0-bfd3-7c7e1a29a9f0;d26a01ed-0331-42d7-8db0-8142c979d941;da96f141-54b1-4fa3-b3df-55257749cefb;dcd1692e-43f5-46de-b35a-fc96139c312c;e27db622-9f4c-474c-99d7-b2390f8f31f6;ed7a5cd8-4951-460a-8ab9-8e2d9851dae9,mosorio/swat_forecast:20.7.1,,,,,,,,,,,1e0b2986-1c19-4af6-806c-e351710ccb6e;29885367-d7a0-484a-a009-1ffc0d690e64;4878826a-30e7-4d05-a3f1-7fdef76b41e2;6a240921-e7d1-47b8-b825-d820a72e485b;994c574f-347a-4045-b3c8-64f4de5f4a31;e181c22d-098c-445b-8d89-ed0072d5d727;ef2b1d9b-6637-4005-87b5-6c16f9165dac,,,,,,,,
DSSAT_cfg_simple,https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sd#SoftwareConfiguration,DSSAT simple configuration,DSSAT simple working configuration that accepts changes in weather; soil moisture and maize,,https://github.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/DSSAT_config_simple/DSSAT_config_simple.zip,https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/DSSAT_config_simple/run,DSSAT_simulationFile;DSSAT_sol;DSSAT_weatherFile,DSSAT_summary,mintproject/dssat:latest,,,,,DSSAT_cfg_simple_CAG,,Agriculture,,,,,,,,,,,,
clim_comp_P,https://w3id.org/okn/o/sdm#EmpiricalModel;https://w3id.org/okn/o/sd#SoftwareConfiguration,ClimComp configuration for precipitation,This configuration accepts the precipitation input from FLDAS dataset,,https://github.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/clim_comp/clim_comp.zip,https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/clim_comp/run,climcomp_FLDAS_P,climcomp_P_summary;climcomp_P_climatology,mintproject/base-ubuntu18:latest,,,,evapotranspiration_drought_intensity_index;standardized_precipitation_wetness_index,,,Weather,climcomp_0.0.2_P_cfg_TI,,,climcomp_datasource;climcomp_flagP;climcomp_max_lat;climcomp_max_lon;climcomp_max_month;climcomp_min_lat;climcomp_min_month;climcomp_year;climcomp_min_lon,,,,,,,,
clim_comp_T,https://w3id.org/okn/o/sdm#EmpiricalModel;https://w3id.org/okn/o/sd#SoftwareConfiguration,ClimComp configuration for temperature,This configuration accepts the temperature input from FLDAS data,,https://github.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/clim_comp/clim_comp.zip,https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/clim_comp/run,climcomp_FLDAS_T,climcomp_T_summary;climcomp_T_climatology,mintproject/base-ubuntu18:latest,,,,evapotranspiration_drought_intensity_index;standardized_precipitation_wetness_index,,,Weather,climcomp_0.0.2_T_cfg_TI,,,climcomp_datasource;climcomp_max_lat;climcomp_max_lon;climcomp_max_month;climcomp_min_lat;climcomp_min_month;climcomp_year;climcomp_min_lon;climcomp_flagP_T,,,,,,,,
cycles,https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sd#SoftwareConfiguration,Cycles configuration (v0.9.3),Cycles (version 0.9.3) simple configuration,mayani_rajiv,https://github.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/cycles/cycles.zip,https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/cycles/cycles/run,cycles_reinit;cycles_config;cycles_weather;cycles_soil,cycles_water;cycles_seasonConfig;cycles_season;cycles_crop;cycles_weatherOutput;cycles_nitrogen;cycles_soilProfile;cycles_summary;cycles_somF,mintproject/cycles:0.9.3-alpha,source_cycles_config,,agriculture; cycles; crop growth; weather;soil;crop management,crop_seasonal_production_index,cycles_cfg_complex_CAG;cycles_cfg_simple_CAG,cycles_grid,Agriculture,cycles_cfg_simple_TI,cycles_biomassgrowth_process;cycles_transpiration_process;cycles_Nmineralizationandimmobalization_process;cycles_humification_process;cycles_Ntransport_process;cycles_respiration_process;cycles_Nuptake_process;cycles_solarradiation_process;cycles_precipitation_process;cycles_management_process,,cycles_planting-day-1;cycles_planting-day-1-duration;cycles_planting-day-2;cycles_planting-day-2-duration,,,,,,,https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/cycles/cycles/SS_base.operation;https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/cycles/cycles/SS_crops.crop;https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/cycles/cycles/__pegasus-job.properties;https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/cycles/cycles/io.sh;https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/cycles/cycles/SS_base.ctrl,
cycles-0.10.2-alpha-collection,https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sd#SoftwareConfiguration,Cycles configuration (v0.10.2) for grouped weather-soil files and exposing weed fraction and fertilizer rate,Cycles configuration (version 0.10.2) for grouped weather and soil files and exposing additional parameters such as weeds fraction and fertilizer rate,osorio_maximiliano,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/cycles-0.10.2-alpha-collection/cycles-0.10.2-alpha-collection.zip,https://raw.githubusercontent.com/mintproject/MINT-WorkflowDomain/master/WINGSWorkflowComponents/cycles-0.10.2-alpha-collection/src/run,cycles-0.10.2-alpha-collection_crops;cycles-0.10.2-alpha-collection_weather_soil,cycles-0.10.2-alpha-collection_somF;cycles-0.10.2-alpha-collection_crop;cycles-0.10.2-alpha-collection_weatherOutput;cycles-0.10.2-alpha-collection_nitrogen;cycles-0.10.2-alpha-collection_soilProfile;cycles-0.10.2-alpha-collection_season;cycles-0.10.2-alpha-collection_water;cycles-0.10.2-alpha-collection_outputs;cycles-0.10.2-alpha-collection_summary,mintproject/cycles:0.10.2-alpha,source_cycles-0.10.2-alpha-collection,,agriculture; cycles; crop growth; weather;soil;crop management,crop_seasonal_production_index,cycles_cfg_complex_CAG;cycles_cfg_simple_CAG,cycles_grid,Agriculture,cycles_cfg_simple_TI,cycles_biomassgrowth_process;cycles_transpiration_process;cycles_Nmineralizationandimmobalization_process;cycles_humification_process;cycles_Ntransport_process;cycles_respiration_process;cycles_Nuptake_process;cycles_solarradiation_process;cycles_precipitation_process;cycles_management_process,cycles-0.10.2-alpha-collection-oromia-single-point;cycles-0.10.2-alpha-collection-oromia;0ee4c9dd-68b3-4aed-8b30-9302c8a269b2,cycles-0.10.2-alpha-collection_weed_fraction;cycles-0.10.2-alpha-collection_use_forcing;cycles-0.10.2-alpha-collection_end_planting_day;cycles-0.10.2-alpha-collection_end_year;cycles-0.10.2-alpha-collection_start_year;cycles-0.10.2-alpha-collection_crop_name;cycles-0.10.2-alpha-collection_start_planting_day;cycles-0.10.2-alpha-collection_fertilizer_rate,,,,,,,,
cycles-0.9.4-alpha,https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sd#SoftwareConfiguration,Cycles configuration (v0.9.4) exposing weed fraction and fertilizer rate,Cycles configuration (version 0.9.4) exposing additional parameters such as weeds fraction and fertilizer rate,silva_rafael,https://github.com/mintproject/MINT-WorkflowDomain/blob/master/WINGSWorkflowComponents/cycles-0.9.4-alpha/cycles-0.9.4-alpha.zip?raw=true,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/cycles-0.9.4-alpha/src/run,cycles-0.9.4-alpha_crops;cycles-0.9.4-alpha_soil;cycles-0.9.4-alpha_weather,cycles-0.9.4-alpha_water;cycles-0.9.4-alpha_somF;cycles-0.9.4-alpha_soilProfile;cycles-0.9.4-alpha_nitrogen;cycles-0.9.4-alpha_crop;cycles-0.9.4-alpha_outputs;cycles-0.9.4-alpha_summary;cycles-0.9.4-alpha_season;cycles-0.9.4-alpha_weatherOutput,mintproject/cycles:0.9.4-alpha,source_cycles-0.9.4-alpha,,agriculture; cycles; crop growth; weather;soil;crop management,crop_seasonal_production_index,cycles_cfg_complex_CAG;cycles_cfg_simple_CAG,cycles_grid,Agriculture,cycles_cfg_simple_TI,cycles_biomassgrowth_process;cycles_transpiration_process;cycles_Nmineralizationandimmobalization_process;cycles_humification_process;cycles_Ntransport_process;cycles_respiration_process;cycles_Nuptake_process;cycles_solarradiation_process;cycles_precipitation_process;cycles_management_process,cycles-0.9.4-alpha-advanced-ethiopia-multiple-points;cycles-0.9.4-alpha-advanced-ethiopia-weather;cycles-0.9.4-alpha-advanced-pongo;cycles-0.9.4-alpha-advanced-pongo-weather;cycles-0.9.4-alpha-simple-pongo;cycles-0.9.4-alpha-advanced-texas;cycles-0.9.4-alpha-advanced-pongo-multple-points;cycles-0.9.4-alpha-simple-texas;cycles-0.9.4-alpha-advanced-texas-weather;cycles-0.9.4-alpha-advanced-ethiopia,cycles-0.9.4-alpha_start_year;cycles-0.9.4-alpha_weed_fraction;cycles-0.9.4-alpha_end_year;cycles-0.9.4-alpha_use_forcing;cycles-0.9.4-alpha_start_planting_day;cycles-0.9.4-alpha_end_planting_day;cycles-0.9.4-alpha_crop_name;cycles-0.9.4-alpha_fertilizer_rate,,,,,,,,
cycles_multiple_points,https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sd#SoftwareConfiguration,Cycles configuration (v0.9.3) using multiple points,Cycles (version 0.9.3) configuration to run the model with multiple points,mayani_rajiv,https://github.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/cycles_multiple_points/cycles_multiple_points.zip,https://raw.githubusercontent.com/KnowledgeCaptureAndDiscovery/MINT-WorkflowDomain/master/WINGSWorkflowComponents/cycles_multiple_points/run,cycles_mp_reinit;cycles_mp_cropname;cycles_mp_weather;cycles_mp_percent_increase_fertilizer;cycles_mp_soil,cycles_mp_soilProfile;cycles_mp_crop;cycles_mp_nitrogen;cycles_mp_seasonConfig;cycles_mp_weatherOutput;cycles_mp_season;cycles_mp_somF;cycles_mp_summary;cycles_mp_water,mintproject/cycles:0.9.3-alpha,source_cycles_config_mp,,agriculture; cycles; crop growth; weather;soil;crop management,crop_seasonal_production_index,cycles_cfg_complex_CAG;cycles_cfg_simple_CAG,cycles_grid,Agriculture,cycles_cfg_simple_TI,cycles_biomassgrowth_process;cycles_transpiration_process;cycles_Nmineralizationandimmobalization_process;cycles_humification_process;cycles_Ntransport_process;cycles_respiration_process;cycles_Nuptake_process;cycles_solarradiation_process;cycles_precipitation_process;cycles_management_process,,cycles_mp_planting-day-2;cycles_mp_planting-day-1-duration;cycles_mp_planting-day-1;cycles_mp_planting-day-2-duration,,,,,,,,
db5c4112-4d56-4e16-a0a7-5d7a22e72987,,swat_forecast,,,https://raw.githubusercontent.com/sirspock/swat_forecast/master/mint_component.zip,,a26623ff-f909-40d8-b46a-2be4c0987970;fa637f5b-2420-4e20-bb16-88274ef2ef0e,06673d30-c98b-46d5-9c33-1c6d345ebb97;0f47140e-13db-4f91-b0e8-7ca6f7b4b1a7;460782ff-3a1b-4eed-80a5-c16916390175;519e6795-310e-46e6-a568-a4ef00cdef90;55f521b4-7d74-44f3-9cd6-d99ace3e7b05;6a4b25e4-b772-41b1-8017-0150779e1d08;76beb54e-f086-4fb8-bba7-695512cb5b36;966abb86-b36b-4d33-8ae5-7462927ce919;c7f41482-7c96-410f-8358-46a51e5efce6;d3b297a6-2d32-451d-a159-ea35c63f3fa7;da09922c-d736-49e4-ad03-0573fa35b913;da28859d-eeca-4ff3-b7d4-2a1f38d211ec;dc9b1eb1-50f4-4456-a994-e71e90b71b90;fb183e54-bf62-4036-ada3-f1278fdd4453,mosorio/swat_forecast:20.7.1,,,,,,,,,,,14ee75b9-c6b4-45cb-ae41-713c067e7158;18d95290-4503-441d-84de-4a21213105f6;5af9bfd9-c6ef-49c5-95af-7ed9a731a903;8c56bbd9-4539-4364-8ca8-a2aa1c56cae2;a0fae5d3-a3cb-4469-99c5-924a1fb7bd26;b066166e-cb1b-4c58-9051-767928b41cba;e80ac52e-1f7d-420f-a827-c0e08f2e4025,,,,,,,,
dsi_1.0_cfg,https://w3id.org/okn/o/sdm#EmpiricalModel;https://w3id.org/okn/o/sd#SoftwareConfiguration,Drought indices model configuration,Simple configuration for the python routing to calculate a flood severity index,khider_deborah;garijo_daniel,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/dsi-1.0.0/dsi-1.0.0.zip,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/dsi-1.0.0/src/run,dsi_1.0_cfg_dataset,dsi_1.0_cfg_out;dsi_1.0_cfg_movie,mintproject/droughtindices:latest,source_dsi_comp,,climate; drought; index,potential_evapotranspiration;standardized_precipitation_index;standardized_precipitation_evapotranspiration_index,,,Hydrology,,,dsi_1.0_cfg_spi_ethiopia,dsi_1.0_cfg_data_end_year;dsi_1.0_cfg_periodicity;dsi_1.0_cfg_index;dsi_1.0_cfg_data_type;dsi_1.0_cfg_generate_visualization;dsi_1.0_cfg_distribution;dsi_1.0_cfg_max_lat;dsi_1.0_cfg_max_long;dsi_1.0_cfg_scales;dsi_1.0_cfg_min_long;dsi_1.0_cfg_calibration_end_year;dsi_1.0_cfg_data_start_year;dsi_1.0_cfg_calibration_start_year;dsi_1.0_cfg_min_lat,,,,,,,,
